case_id,scenario,drift_family,drift_level,n_current,age_shift_years,current_missing_fraction,seed,n_reference,reference_missing_fraction,analysis_status,analysis_alerts,elapsed_seconds,commit_sha,config_sha256,source,feature,method,status,value,threshold,p_value,adjusted_p_value,alert,threshold_source,cramers_v,split_strategy,reason,expected_signal
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091907,5000,0.02,warning,3,0.2619256000034511,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,region,reference_missing_fraction,ok,0.0,0.1,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091907,5000,0.02,warning,3,0.2619256000034511,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,region,current_missing_fraction,ok,0.0,0.1,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091907,5000,0.02,warning,3,0.2619256000034511,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,region,missing_increase_pp,ok,0.0,5.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091907,5000,0.02,warning,3,0.2619256000034511,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,ks,ok,0.01313333333333333,0.05,0.9954442211705913,0.9954442211705913,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091907,5000,0.02,warning,3,0.2619256000034511,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,wasserstein,ok,0.3573666666666673,3.0,,,False,feature,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091907,5000,0.02,warning,3,0.2619256000034511,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,psi,ok,0.00934876305536344,0.1,,,False,global,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091907,5000,0.02,warning,3,0.2619256000034511,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,js,ok,0.0016841868947806411,0.05,,,False,global,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091907,5000,0.02,warning,3,0.2619256000034511,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,income,ks,ok,0.033503401360544194,0.05,0.23188907232377023,0.34783360848565537,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091907,5000,0.02,warning,3,0.2619256000034511,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,income,wasserstein,ok,3504.656873469386,,,,,feature,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091907,5000,0.02,warning,3,0.2619256000034511,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,income,psi,ok,0.01169885497442747,0.1,,,False,global,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091907,5000,0.02,warning,3,0.2619256000034511,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,income,js,ok,0.00210790967101971,0.05,,,False,global,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091907,5000,0.02,warning,3,0.2619256000034511,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,region,chi2,warning,322.27217134192523,0.05,1.6957695849993737e-68,5.087308754998121e-68,True,,0.22798987362272052,,Скорректированный p-value метода chi2 меньше alpha=0.05,True
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091907,5000,0.02,warning,3,0.2619256000034511,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,region,psi,warning,0.3281205897079923,0.1,,,True,global,,,Метрика psi превышает порог 0.1,True
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091907,5000,0.02,warning,3,0.2619256000034511,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,region,js,warning,0.058204411007768776,0.05,,,True,global,,,Метрика js превышает порог 0.05,True
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091907,5000,0.02,warning,3,0.2619256000034511,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,adversarial,,roc_auc,ok,0.6478602499999999,0.7,,,False,global,,stratified_kfold,,True
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,,reference_duplicate_fraction,ok,0.0046,0.01,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,,current_duplicate_fraction,ok,0.0025,0.01,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,reference_missing_fraction,ok,0.0,0.1,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,current_missing_fraction,ok,0.0,0.1,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,missing_increase_pp,ok,0.0,5.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,reference_infinite_count,ok,0.0,0.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,reference_min,ok,18.0,18.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,reference_max,ok,84.0,100.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,current_infinite_count,ok,0.0,0.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,current_min,ok,18.0,18.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,current_max,ok,76.0,100.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,reference_missing_fraction,ok,0.02,0.1,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_missing_fraction,ok,0.02,0.1,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,missing_increase_pp,ok,0.0,5.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,reference_infinite_count,ok,0.0,0.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,reference_min,ok,15006.72,0.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,reference_max,ok,652161.22,1000000.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_infinite_count,ok,0.0,0.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_min,ok,16863.65,0.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_max,ok,595228.74,1000000.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,region,reference_missing_fraction,ok,0.0,0.1,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,region,current_missing_fraction,ok,0.0,0.1,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,region,missing_increase_pp,ok,0.0,5.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,ks,ok,0.019233333333333325,0.05,0.8589602832388303,0.8589602832388303,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,wasserstein,ok,0.35009999999999974,3.0,,,False,feature,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,psi,ok,0.00658793102234583,0.1,,,False,global,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,js,ok,0.0011870937170564214,0.05,,,False,global,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,income,ks,ok,0.02775510204081627,0.05,0.4494988253209083,0.6742482379813625,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,income,wasserstein,ok,1702.4907534013503,,,,,feature,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,income,psi,ok,0.01069346620316578,0.1,,,False,global,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,income,js,ok,0.0019252424281033208,0.05,,,False,global,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,region,chi2,warning,252.23512952825513,0.05,2.1480437186259334e-53,6.4441311558778e-53,True,,0.2017004844014587,,Скорректированный p-value метода chi2 меньше alpha=0.05,True
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,region,psi,warning,0.2573998921568783,0.1,,,True,global,,,Метрика psi превышает порог 0.1,True
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,region,js,ok,0.045748066310824315,0.05,,,False,global,,,,True
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091908,5000,0.02,warning,2,0.3030866000044625,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,adversarial,,roc_auc,ok,0.611783,0.7,,,False,global,,stratified_kfold,,True
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,,reference_duplicate_fraction,ok,0.0032,0.01,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,,current_duplicate_fraction,ok,0.0008333333333333334,0.01,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,reference_missing_fraction,ok,0.0,0.1,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,current_missing_fraction,ok,0.0,0.1,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,missing_increase_pp,ok,0.0,5.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,reference_infinite_count,ok,0.0,0.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,reference_min,ok,18.0,18.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,reference_max,ok,87.0,100.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,current_infinite_count,ok,0.0,0.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,current_min,ok,18.0,18.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,current_max,ok,84.0,100.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,reference_missing_fraction,ok,0.02,0.1,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_missing_fraction,ok,0.02,0.1,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,missing_increase_pp,ok,0.0,5.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,reference_infinite_count,ok,0.0,0.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,reference_min,ok,9669.1,0.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,reference_max,ok,778333.13,1000000.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_infinite_count,ok,0.0,0.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_min,ok,15805.98,0.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_max,ok,516069.74,1000000.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,region,reference_missing_fraction,ok,0.0,0.1,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,region,current_missing_fraction,ok,0.0,0.1,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,region,missing_increase_pp,ok,0.0,5.0,,,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,ks,ok,0.03090000000000004,0.05,0.30708991981843387,0.4606348797276508,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,wasserstein,ok,0.6492333333333338,3.0,,,False,feature,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,psi,ok,0.009020780166244304,0.1,,,False,global,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,js,ok,0.0016255407300386588,0.05,,,False,global,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,income,ks,ok,0.020918367346938777,0.05,0.792121391570637,0.792121391570637,False,,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,income,wasserstein,ok,1622.5362945578233,,,,,feature,,,,False
categorical_standard_n1200,categorical,categorical,standard,1200,0.0,0.02,2026091909,5000,0.02,warning,3,0.2786828000098467,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,income,psi,ok,0.005713114313512512,0.1,,,False,global,,,,False
